"genotype" "gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "ssom$unit.classif" "ssom$distances"
"5720" "wt" "Solyc07g041190.2.1" 6.03841182799122 22.4475623038871 14.3108156817796 10.3918590350897 12.0680236627436 16.5523630817206 -1.10532384784366 1.21484386130776 -0.992288713828586 0.125071859600353 1.09126735300651 -0.333570512242378 -0.714155085757038 0.201883267934467 2.19436395551221 -0.731910831399579 -0.513057722953184 2.1094237467878e-15 8 0.0606392294578948
"5721" "wt" "Solyc07g041210.2.1" 6.7659623648116 9.2222305960961 15.0052586537922 6.16542386487211 21.3923065723628 15.5598983364803 -0.449794167970346 -0.475307018123012 2.03903197002072 -0.361557169480032 -0.362761913264361 -0.389611701182965 1.44904042010346 -0.28042219949255 -0.965205121498094 -1.45438601221962 0.926574105623945 -3.88578058618805e-16 12 0.0292188814279732
"5722" "wt" "Solyc07g041640.2.1" 23.1428700252593 50.4429253421652 45.3167199862481 146.101972825086 108.927614494038 68.8212921902499 -0.949072393350908 -0.721003536237112 -0.880513453451881 0.219927254330422 1.02435132307007 1.30631080563941 -1.28026477850601 -1.84989442061188 0.409330622938363 -0.0920838330701529 -0.690148526896805 -1.77635683940025e-15 33 0.0296113896512736
"5723" "wt" "Solyc07g041680.1.1" 20.9840860362927 25.8078678520838 41.7818741363768 57.5022793232528 34.8043628318785 32.1079742140609 -0.0803587346733107 1.26367147314827 1.18317633204708 -0.562132956585406 -0.739502466963385 -1.06485364697325 1.42077407158144 1.76245773875009 0.0653218719290888 -1.14795966192647 0.351658101175647 2.88657986402541e-15 19 0.0597857611907246
"5724" "wt" "Solyc07g041900.2.1" 1.08981758093134 2.18762540229063 0.23302079446104 1.54011756583379 3.5074904293251 3.69398586765717 -0.852098145492572 -0.472800902106441 -0.789322547341541 0.00212990169599924 0.282454295202488 1.82963739804207 -1.45659798868741 -1.25254750879099 -0.461684821251492 -0.100475234072648 -1.08671831621461 -2.1094237467878e-15 34 0.0408678053128989
"5725" "wt" "Solyc07g041980.2.1" 10.999635925681 9.05924039128976 19.1734174189191 16.3202149233918 9.25395006356913 12.4021531228077 0.0126487056475528 1.26822601326344 -1.57063180234439 -0.0960055491315125 0.841315993480563 -0.455553360915656 -0.304950491924046 0.646923356353566 2.15698216002789 0.475765311410783 -0.814447635838921 2.38697950294409e-15 13 0.0952670114837871
"5726" "wt" "Solyc07g042030.1.1" 10.9922335642147 5.92829785306608 8.42445172579897 5.90978553744362 9.15675813463738 16.4806683194068 0.6107202459367 -1.73322611024221 1.03706143674311 0.584692036382406 -0.45082363484328 -0.0484239739767291 0.844311019750426 -1.1471291918292 -1.37305330080154 0.524283078856782 1.55103282730126 -3.51108031537706e-15 18 0.075580356200523
"5727" "wt" "Solyc07g042080.2.1" 3.00211670558868 3.61835719796785 4.91504400867956 3.11016267057183 4.56024259935008 2.86816683858171 -0.487957535240723 1.15773699453585 -0.637060533166197 -0.761732016969519 1.40607523335739 -0.677062142516793 0.526646399909548 0.0618701261650454 2.33629055636385 -0.622234888286476 -0.954312363099218 3.1641356201817e-15 30 0.0540186112878765
"5728" "wt" "Solyc07g042170.2.1" 6.44394973916442 21.0706741064936 21.4266649936428 12.2127434185318 5.28262653838968 18.6625589082212 -0.69411468031074 -0.5554665381109 -0.987494095783039 1.72005043313133 -0.00821428297459525 0.525239164047942 -1.8659038614494 -0.651976258847373 0.1903229360116 0.498420597583057 1.02430103924764 -2.38697950294409e-15 21 0.0757168758528214
"5729" "wt" "Solyc07g042190.2.1" 1.7633337453909 14.4493849315149 3.7567889664673 25.2883998084854 5.42892882138435 15.9534537797454 -1.03335147469007 -0.790173725859831 -0.848671026476377 0.808032410907511 0.618156791354842 1.24600702476393 -1.67507487456934 -1.59409689523373 0.125211370456024 -0.0126108893062263 -0.0843305199694911 -2.44249065417534e-15 33 0.0201205554315775
"5730" "wt" "Solyc07g042340.1.1" 1.00971026401445 1.89903700787556 3.37649013101913 1.86906049029267 5.27209105844905 8.14793433493207 -0.0825328664101482 -0.473838320276333 1.85747683153807 -0.554370352798952 -0.978475944696154 0.231740652643513 1.24595093027822 0.0429311478841953 -1.80510952995599 -1.02293355860231 0.455907758858688 -1.0998146837693e-15 18 0.0305046615653352
"5731" "wt" "Solyc07g042550.2.1" 0.871260800595897 6.16705879287113 2.04681886022809 3.11016267057183 5.7131776627695 1.17180990628099 -1.07126629433375 -0.82006983565154 -0.44646113234322 0.130920134811561 0.589506156282595 1.61737097123435 -1.27673960219421 -1.7561268455138 -0.327232210863759 -0.388650195623055 -0.683176428493029 -2.33146835171283e-15 34 0.0571777575938277
"5732" "wt" "Solyc07g042720.1.1" 9.62683261809026 5.83624679777723 19.6184181733942 6.30559993620167 8.04575032989247 7.72956927223381 -0.392670634079176 1.642057362121 -0.619103950608334 -1.03496629056536 0.756024019000918 -0.351340505869041 0.434273790188527 0.853141038918454 1.76886812909049 -0.675893233105039 -1.40003747727069 3.71924713249427e-15 13 0.0311885776944082
"5733" "wt" "Solyc07g042900.2.1" 7.20649846059415 10.5614063921311 7.18535216017138 14.3657061566389 9.85585245178512 8.05528632527439 -0.339986193458852 -0.273400031985434 -0.781726437550839 -0.440816324352872 1.99474881109636 -0.158819823748367 0.305515184244571 -1.68990859760359 2.03631246906049 -0.0115645634163278 -0.677594354866842 2.77555756156289e-16 35 0.0167436938544456
"5734" "wt" "Solyc07g042910.2.1" 32.632389495765 31.1578416472749 36.0958876858192 20.4496114311253 29.7264439459672 21.4242914378234 -0.310432472776066 -0.29095713166287 1.7911879216234 -0.869378544883822 -0.794034778082703 0.473615005782066 1.16981689384834 -0.0412767791803394 -1.68738647193667 -1.292649739446 -0.0392105647314706 -6.93889390390723e-16 12 0.0474824098142411
"5735" "wt" "Solyc07g042990.1.1" 1.71498441587704 6.85899532892209 2.66683062833191 5.16584258430592 1.60512576283836 5.57908116254292 -0.740092390131575 -0.91968310233794 -0.474209528005451 1.72652993524432 -0.194804845251297 0.602259930481948 -1.65752342362219 -0.887006443189584 -0.348521823787106 0.282616827937471 1.30879516369928 -3.58046925441613e-15 21 0.0197945908940276
"5736" "wt" "Solyc07g043050.1.1" 13.3280200404302 11.3898135278073 18.6476986783128 42.6818575750533 6.39499421825833 19.0677959352797 0.97359866741922 1.31298311466444 -1.0106071618956 -0.503728386274486 -1.00050481008222 0.228258576168648 0.0804177142850728 1.9042990578796 -0.0958162374209472 1.01935376959225 -1.06393388432584 2.69576028166796e-15 19 0.0378857961233671
"5737" "wt" "Solyc07g043130.2.1" 45.3020157771862 59.9019191536927 13.6823573070141 92.4534546487224 18.7713236424277 61.8865075578945 -0.346423140938185 0.31913562669512 -1.14628377584992 1.3551949053316 -0.988344582557583 0.806720967318964 -1.93536911363052 0.765317425042392 -0.438102683492343 0.657328689189345 0.394450494481848 -9.99200722162641e-16 26 0.0337218653498161
"5738" "wt" "Solyc07g043330.1.1" 11.4750454183793 48.4839437555266 41.4487831159908 32.3596363270878 25.5740408743043 43.3795425532759 -0.736565238194499 1.07513016385791 -0.338749515339174 1.39670608716528 -1.05943349557381 -0.337088001915708 -1.24450865642851 1.68570231034134 0.164879515094105 -0.336687173076976 1.11980273491917 1.22124532708767e-15 20 0.0615000135819538
"5739" "wt" "Solyc07g043390.2.1" 386.192313148883 368.984866760325 257.796859472947 652.592514900085 244.208874597358 261.695233196444 -0.345483427982952 0.163156439904536 -0.607346475850701 1.39208478044163 -1.38881811274318 0.786406796230668 -1.71157235855342 0.895582110401918 -1.03065311641586 0.431536169481512 0.734064542037073 -1.99840144432528e-15 26 0.0525624553112031
"5740" "wt" "Solyc07g044780.2.1" 3.17769476333778 6.83305968045679 9.67927365270521 4.02647278118159 7.646004089328 3.60600759539599 -0.526716692044057 -0.460827306043346 1.98755381341949 -0.189452573889818 -0.717883611490551 -0.0926736299517224 1.07804846501406 -0.0994720912208314 -1.37418120015111 -1.42186482413236 0.935344603942236 -7.35522753814166e-16 12 0.0276380860815111
"5741" "wt" "Solyc07g044800.2.1" 5.07023136859819 0.299834918092988 0.585940789837604 0.292904980082993 1.26110948383873 16.6720743904798 -0.410690694314306 -0.399928843973164 2.04122108815522 -0.409409773494878 -0.408124733802783 -0.413067042570095 1.49546325936395 -0.172987565913104 -0.969287964255744 -1.44981559947231 0.884725386378356 -5.55111512312578e-17 18 0.00558434848867844
"5742" "wt" "Solyc07g044980.2.1" 10.9054929482797 25.5787660409193 13.1127384637475 12.8528017254845 10.8975463053921 27.1473188086343 -0.430981245920977 -0.373711044868969 -0.369927673420128 -0.487904670539342 2.03909171115035 -0.376567076400934 0.627579923232488 -1.78405393333614 1.99737760783736 -0.312741784583169 -0.426792585936651 2.4980018054066e-16 24 0.0443207702669787
"5743" "wt" "Solyc07g045210.1.1" 30.9801012823517 49.0434924142668 42.5758158440434 44.1016890919636 48.9503229826977 73.953418638156 -0.510649604966211 -0.581593351813465 -0.458089456070487 -0.305425197226443 2.01781859684605 -0.162060986769447 0.343814020001626 -2.00726858058874 1.83797978294412 -0.229849410928963 -0.359359689216887 -5.27355936696949e-16 24 0.0162765629987886
"5744" "wt" "Solyc07g045320.2.1" 0.657512825679366 1.90727832114201 2.17310993938287 1.47898498966057 3.35984454908026 2.51556364417532 -0.81520684044691 -0.346524620239396 1.98103884733032 -0.0722951466888287 -0.316045922151234 -0.430966317803949 1.08107622152222 -0.231144124652524 -0.763118443476418 -1.70287711011645 1.11935100614165 -5.55111512312578e-17 12 0.0443890120839691
"5745" "wt" "Solyc07g045410.1.1" 8.32258757106998 6.30864218281112 5.15648392802838 6.17713209541747 6.7835449503315 19.963524492256 1.918054240258 -0.0355885227511752 0.0981761558003893 -0.645719203809562 -0.700629647723226 -0.634293021774425 1.82597947148582 0.847482858993408 -0.465087453255653 1.44659705950666 0.0486881765445576 7.7715611723761e-16 16 0.0157634632786056
"5746" "wt" "Solyc07g045460.2.1" 2.94279018385026 3.07121307669544 4.95583067914252 5.38163849811057 6.38370860454034 25.5104869792392 -0.472302447816903 2.03508979812854 -0.335040209780673 -0.38545360432977 -0.32168751132813 -0.520606024873062 0.045028886910708 2.00495616371205 1.07706890847198 -0.794314761287326 -0.636414800759218 3.88578058618805e-15 17 0.00725407182437619
"5747" "wt" "Solyc07g045540.2.1" 11.0727025248725 27.3259225445047 22.2420639098382 82.6328833684719 16.4904311034313 19.2247460234334 -0.804640022430687 -0.0315081321991576 -1.30882138752191 1.04801094528107 -0.13656165815781 1.23352025502849 -2.12191696616288 -0.33323784552755 -0.0162831729343901 0.345934505027298 -0.165036728696677 -1.94289029309402e-15 32 0.0177541749205978
"5748" "wt" "Solyc07g045550.1.1" 1.2754305995963 0.640363804285068 11.8785653522045 1.38777878078145e-17 19.1547283256701 0.999850661432512 0.405722067200478 -0.851249725079904 1.80014949343438 -0.851249725079904 -0.15445572104277 -0.348916389432279 2.08952244552814 -0.643483565218103 -1.00979819184975 -0.629234048440225 0.501396344500632 -8.04911692853238e-16 12 0.0395197903347079
"5749" "wt" "Solyc07g047820.1.1" 11.4186767603014 9.28126746360485 11.5314412856767 6.61930545118379 10.1955239059644 23.78582790784 0.598922387215773 -1.83754907126749 0.270503605152868 -0.290604136112113 0.232573159318443 1.02615405569252 0.525321775354245 -2.0188778064156 -1.21157189516746 0.775078535644395 -0.0911825297489143 -3.21964677141295e-15 16 0.0733460099234475
"5750" "wt" "Solyc07g047860.2.1" 48.7080638883277 21.907107794237 35.3552936868986 15.7465912109395 26.6767075924743 22.1659243021664 -0.517570303478563 0.469487277384023 -0.30276396503234 -0.844490039420144 1.82087289799768 -0.625535867450654 0.838013041080688 -0.864841736382904 2.24251508295167 -0.704187956287825 -0.782799522898861 1.83186799063151e-15 11 0.0331358082804336
"5751" "wt" "Solyc07g047950.1.1" 5.03491539101609 5.46217027941729 8.47987144718708 34.3585647074516 5.75604946894285 7.92823249174304 -1.12966883475073 0.0341499389353872 0.341746450574771 0.653060814035645 -1.2094718761523 1.31018350735723 -1.40336771259557 0.31614502762428 -1.56967722500018 -0.868880503541784 0.197083125294469 -1.77635683940025e-15 32 0.0451590049962014
"5752" "wt" "Solyc07g048030.2.1" 46.8592414246727 16.747581877866 20.3653134464218 15.2529203259222 18.6244211793506 13.0853153277272 -0.596685871101854 -1.23574715945481 -0.163157152069934 0.638797407254949 -0.260158146608587 1.61695092198024 -1.27645273843855 -1.4324837958061 -1.3200843742067 0.119834643535581 0.0838932633259016 -3.21964677141295e-15 9 0.0458976957560807
"5753" "wt" "Solyc07g048080.2.1" 14.1494225130635 19.2957373550472 13.0129199757419 38.8304816086956 12.305233198319 37.1568548334246 0.330679884533861 -0.163234107496678 -1.4118815591072 0.850464660097706 -0.820290002127957 1.21426112410027 -1.57009217081871 0.211756113946411 -0.731256086079764 1.38827497546645 -0.213627955329091 -9.99200722162641e-16 28 0.0508196012405255
"5754" "wt" "Solyc07g049320.2.1" 34.5161635339775 13.9530061693342 17.0184550260582 13.5227323095421 30.3581096790841 7.58221760682968 -0.165299809879811 -1.68803346214582 0.0759805810230214 1.22433447554471 -0.205951498702115 0.758969714160006 -0.794033887383263 -1.54672523139316 -1.0754711192722 0.549135082005816 1.24338447874023 -3.44169137633799e-15 9 0.11085366416297
"5755" "wt" "Solyc07g049430.2.1" 36.8889126592253 12.3222830269001 43.6827446766169 31.023641715829 36.2126727231696 20.8014227677707 0.0303786830816141 1.96201224485673 -0.23015941567365 -0.754869357436935 -0.405205883236931 -0.602156271590829 0.604214232872559 2.07869214761871 0.893459772957444 -0.490365627547058 -0.822824374607027 4.05231403988182e-15 7 0.0455738369835315
"5756" "wt" "Solyc07g049660.2.1" 1.30166729302 18.8996967919901 1.53990936727202 20.3966030659049 3.88459848824144 8.71104174521679 -0.899147601946509 -0.523314429786453 -0.940318457590539 1.44434734444518 -0.0534128373659545 0.971845982244271 -2.01777235308276 -0.760114808333143 -0.0994507986186864 0.25404061983553 0.569927602877979 -2.4980018054066e-15 26 0.00584844542233059
"5757" "wt" "Solyc07g051820.2.1" 0.146952837339148 4.65762880966549 1.3763021562393 19.9932872117898 6.25411175338483 5.4116074956575 -0.787932585891813 -0.787932585891813 -0.660421051289895 0.329328896269674 1.78878335935101 0.118173967452836 -0.42835004439857 -2.10484351302105 1.57664200466169 -0.136224327066137 0.0317123099873973 -1.33226762955019e-15 35 0.0248360010160202
"5758" "wt" "Solyc07g052100.2.1" 3.7618181922924 2.34091372585945 3.82714602885471 6.71780443454058 11.374462910479 42.2136724024551 -0.200699619491079 -1.34108071012904 -0.721323176324915 -0.00485264951068449 1.31982607638597 0.948130079069749 -0.404062242031867 -2.40021270983008 0.43782817028341 0.518722318763432 -0.478422597443843 -2.05391259555654e-15 24 0.0218529770436009
"5759" "wt" "Solyc07g052240.2.1" 30.7337277189248 26.1148449029346 26.1607254395934 13.3683705672893 31.6230281382594 29.8027032478075 -0.540511249930824 2.0033047926555 -0.460575533528822 -0.298700594472439 -0.621756163635487 -0.0817612510879258 -0.3686803179107 2.06922367507102 0.637972369591556 -0.718257933253027 -0.795073447184852 3.56659146660832e-15 2 0.0764019685582534
"5760" "wt" "Solyc07g052350.2.1" 280.91548577328 159.967934716063 196.385050489238 81.8550674039635 127.657322502864 117.003654388209 -1.08731948434447 1.01781211528093 0.543604144920423 -1.28947774092584 0.90322729606903 -0.0878463310000713 0.789123343002231 -0.03551815314396 1.0964239651197 -1.80081704654842 -1.16816586143194 1.27675647831893e-15 2 0.0743499182116368
"5761" "wt" "Solyc07g052480.2.1" 7.56333366475425 30.9095278243452 1.40824134574578 23.3947088580111 7.567171483571 19.4315923999082 -0.796329225883149 -0.284710028233544 -0.745502136465969 0.54461934922914 -0.501569992631743 1.78349203398527 -1.83749754619466 -0.492015286622415 -0.98925016398818 0.0412464619923592 -0.544342008046281 -2.33146835171283e-15 28 0.0153777225540462
"5762" "wt" "Solyc07g052610.2.1" 4.16820027636498 10.5276844987587 5.04074666107238 2.7138948903308 2.36510719307985 2.72240499245718 -0.391671396794279 0.183674570263242 -0.705965940086561 0.569819543947568 -1.22981241901308 1.57395564168311 -1.67876226897991 0.546663408597523 -1.35098085098466 0.286666817151362 -0.431279942330453 -1.55431223447522e-15 27 0.0471812036590138
"5763" "wt" "Solyc07g052680.1.1" 0.438905247246403 1.18422504133435 0.770076028476842 1.26444547529828 1.45083723816748 1.83431781602827 -0.361339153681867 2.01109724559381 -0.667177158119436 -0.517340534493495 -0.276954053898706 -0.188286345400303 -0.152804336914822 1.88861395088897 1.02827185600133 -0.529399213292728 -1.04283919509894 3.85802501057242e-15 17 0.0380938626974801
"5764" "wt" "Solyc07g052710.1.1" 2.84531071540851 1.66070051605884 1.55310503501598 1.09182239693104 3.00187123217527 7.70132473414113 0.323481410504859 -1.16052358509863 1.23371819460502 -1.20478524154228 0.0515943530141532 0.756514868516877 1.46558938331673 -1.36021448839597 -1.36939352107684 -0.352871337000921 -0.527149810272859 -1.55431223447522e-15 18 0.0570565370299409
"5765" "wt" "Solyc07g052730.2.1" 12.5072845762617 12.3183851554055 47.1342925023596 4.81961261274812 14.8626634657747 9.5627238609992 -0.399674198833396 -0.380299936395137 2.03968549367229 -0.39087945486813 -0.484885712507128 -0.383946191068499 1.46114073774616 -0.107080396599238 -1.04030089206009 -1.43445079767355 0.88880443259255 -1.94289029309402e-16 12 0.0378057248115095
