GeneID	GOID
Solyc07g048000.2.1	GO:0005515
Solyc07g048010.2.1	GO:0004798
Solyc07g048030.2.1	GO:0003676
Solyc07g048030.2.1	GO:0000166
Solyc07g048080.2.1	GO:0004829
Solyc07g048080.2.1	GO:0042803
Solyc07g048090.1.1	GO:0004773
Solyc07g048100.1.1	GO:0005622
Solyc07g048110.2.1	GO:0016020
Solyc07g048120.2.1	GO:0006508
Solyc07g048120.2.1	GO:0006511
Solyc07g049120.1.1	GO:0008270
Solyc07g049130.1.1	GO:0008270
Solyc07g049150.2.1	GO:0005515
Solyc07g049150.2.1	GO:0004525
Solyc07g049160.2.1	GO:0005515
Solyc07g049160.2.1	GO:0004525
Solyc07g049180.2.1	GO:0019199
Solyc07g049180.2.1	GO:0005057
Solyc07g049210.2.1	GO:0003677
Solyc07g049210.2.1	GO:0008270
Solyc07g049220.2.1	GO:0008266
Solyc07g049220.2.1	GO:0019901
Solyc07g049240.2.1	GO:0004601
Solyc07g049240.2.1	GO:0005515
Solyc07g049250.1.1	GO:0005634
Solyc07g049260.2.1	GO:0043130
Solyc07g049270.2.1	GO:0003730
Solyc07g049280.2.1	GO:0005945
Solyc07g049290.2.1	GO:0042937
Solyc07g049290.2.1	GO:0042936
Solyc07g049300.2.1	GO:0005975
Solyc07g049300.2.1	GO:0003824
Solyc07g049310.2.1	GO:0015519
Solyc07g049310.2.1	GO:0008506
Solyc07g049320.2.1	GO:0015229
Solyc07g049360.2.1	GO:0008134
Solyc07g049360.2.1	GO:0031386
Solyc07g049370.2.1	GO:0005975
Solyc07g049380.1.1	GO:0005515
Solyc07g049390.1.1	GO:0005488
Solyc07g049400.1.1	GO:0008270
Solyc07g049410.2.1	GO:0005516
Solyc07g049420.1.1	GO:0005840
Solyc07g049430.2.1	GO:0004091
Solyc07g049440.2.1	GO:0004091
Solyc07g049450.2.1	GO:0003756
Solyc07g049460.2.1	GO:0005515
Solyc07g049460.2.1	GO:0004322
Solyc07g049480.2.1	GO:0005515
Solyc07g049490.1.1	GO:0003677
Solyc07g049490.1.1	GO:0006355
Solyc07g049500.2.1	GO:0035197
Solyc07g049500.2.1	GO:0019899
Solyc07g049530.2.1	GO:0005507
Solyc07g049540.1.1	GO:0005576
Solyc07g049550.2.1	GO:0045544
Solyc07g049550.2.1	GO:0045431
Solyc07g049560.2.1	GO:0005515
Solyc07g049560.2.1	GO:0004721
Solyc07g049570.2.1	GO:0005515
Solyc07g049570.2.1	GO:0004315
Solyc07g049580.2.1	GO:0005097
Solyc07g049580.2.1	GO:0030165
Solyc07g049590.2.1	GO:0005515
Solyc07g049600.2.1	GO:0051015
Solyc07g049610.1.1	GO:0003824
Solyc07g049640.2.1	GO:0045449
Solyc07g049660.2.1	GO:0010327
Solyc07g049670.2.1	GO:0010327
Solyc07g049680.2.1	GO:0005515
Solyc07g049690.2.1	GO:0020037
Solyc07g049700.1.1	GO:0005515
Solyc07g049700.1.1	GO:0000166
Solyc07g049710.2.1	GO:0005515
Solyc07g049710.2.1	GO:0046961
Solyc07g049720.2.1	GO:0003917
Solyc07g049740.2.1	GO:0005515
Solyc07g049770.1.1	GO:0042802
Solyc07g049780.1.1	GO:0042802
Solyc07g049790.1.1	GO:0042802
Solyc07g051810.1.1	GO:0042802
Solyc07g051820.2.1	GO:0016759
Solyc07g051840.2.1	GO:0005515
Solyc07g051840.2.1	GO:0010843
Solyc07g051850.2.1	GO:0004190
Solyc07g051860.1.1	GO:0004683
Solyc07g051870.1.1	GO:0042803
Solyc07g051880.1.1	GO:0042803
Solyc07g051890.1.1	GO:0006468
Solyc07g051920.1.1	GO:0042803
Solyc07g051930.1.1	GO:0004691
Solyc07g051940.2.1	GO:0080017
Solyc07g051940.2.1	GO:0080016
Solyc07g051950.2.1	GO:0016021
Solyc07g051960.1.1	GO:0004003
Solyc07g051970.1.1	GO:0005515
Solyc07g051980.1.1	GO:0004003
Solyc07g052000.1.1	GO:0005524
Solyc07g052010.1.1	GO:0004003
Solyc07g052020.1.1	GO:0005524
Solyc07g052040.1.1	GO:0005874
Solyc07g052040.1.1	GO:0043234
Solyc07g052050.1.1	GO:0005681
Solyc07g052060.2.1	GO:0016747
Solyc07g052060.2.1	GO:0055114
Solyc07g052070.1.1	GO:0019825
Solyc07g052100.2.1	GO:0005515
Solyc07g052110.2.1	GO:0006364
Solyc07g052120.2.1	GO:0016829
Solyc07g052140.2.1	GO:0016829
Solyc07g052190.1.1	GO:0005515
Solyc07g052190.1.1	GO:0019870
Solyc07g052230.2.1	GO:0055114
Solyc07g052240.2.1	GO:0055114
Solyc07g052270.2.1	GO:0003845
Solyc07g052290.1.1	GO:0008237
Solyc07g052300.2.1	GO:0003677
Solyc07g052300.2.1	GO:0045449
Solyc07g052320.2.1	GO:0016020
Solyc07g052330.1.1	GO:0016409
Solyc07g052340.2.1	GO:0003676
Solyc07g052340.2.1	GO:0005622
Solyc07g052350.2.1	GO:0005507
Solyc07g052370.2.1	GO:0019825
Solyc07g052380.2.1	GO:0016020
Solyc07g052390.2.1	GO:0005217
Solyc07g052390.2.1	GO:0005515
Solyc07g052400.2.1	GO:0005217
Solyc07g052400.2.1	GO:0005515
Solyc07g052410.2.1	GO:0005515
Solyc07g052410.2.1	GO:0003924
Solyc07g052470.2.1	GO:0008565
Solyc07g052470.2.1	GO:0050544
Solyc07g052480.2.1	GO:0046421
Solyc07g052480.2.1	GO:0004451
Solyc07g052490.2.1	GO:0005515
Solyc07g052490.2.1	GO:0003700
Solyc07g052510.2.1	GO:0004601
Solyc07g052510.2.1	GO:0005515
Solyc07g052530.2.1	GO:0004601
Solyc07g052530.2.1	GO:0005515
Solyc07g052540.2.1	GO:0004601
Solyc07g052540.2.1	GO:0005515
Solyc07g052550.1.1	GO:0004601
Solyc07g052550.1.1	GO:0005515
Solyc07g052590.1.1	GO:0004519
Solyc07g052600.2.1	GO:0005515
Solyc07g052610.2.1	GO:0005515
Solyc07g052620.1.1	GO:0005622
Solyc07g052630.1.1	GO:0016757
Solyc07g052640.2.1	GO:0016757
Solyc07g052650.1.1	GO:0016757
Solyc07g052660.1.1	GO:0009055
Solyc07g052670.2.1	GO:0003700
Solyc07g052690.2.1	GO:0016161
Solyc07g052700.2.1	GO:0005634
Solyc07g052730.2.1	GO:0030036
Solyc07g052770.2.1	GO:0030275
Solyc07g052770.2.1	GO:0000166
Solyc07g052780.2.1	GO:0031224
Solyc07g052790.1.1	GO:0030275
Solyc07g052790.1.1	GO:0000166
Solyc07g052800.1.1	GO:0006915
Solyc07g052930.2.1	GO:0005634
Solyc07g052930.2.1	GO:0045449
Solyc07g052960.1.1	GO:0003700
Solyc07g052970.2.1	GO:0005515
Solyc07g052970.2.1	GO:0009416
Solyc07g052980.2.1	GO:0016798
Solyc07g053000.1.1	GO:0005524
Solyc07g053010.1.1	GO:0005515
Solyc07g053010.1.1	GO:0000166
Solyc07g053020.1.1	GO:0005515
Solyc07g053020.1.1	GO:0000166
Solyc07g053030.2.1	GO:0010279
Solyc07g053050.1.1	GO:0031683
Solyc07g053070.1.1	GO:0004722
Solyc07g053070.1.1	GO:0003993
Solyc07g053080.2.1	GO:0019199
Solyc07g053080.2.1	GO:0004674
Solyc07g053090.2.1	GO:0019199
Solyc07g053090.2.1	GO:0004674
Solyc07g053100.2.1	GO:0004672
Solyc07g053120.2.1	GO:0004674
Solyc07g053130.2.1	GO:0019199
Solyc07g053130.2.1	GO:0004674
Solyc07g053140.2.1	GO:0005622
Solyc07g053150.2.1	GO:0008198
Solyc07g053150.2.1	GO:0034986
Solyc07g053170.2.1	GO:0019900
Solyc07g053170.2.1	GO:0004709
Solyc07g053180.2.1	GO:0005515
Solyc07g053200.2.1	GO:0006950
Solyc07g053220.1.1	GO:0048544
Solyc07g053220.1.1	GO:0005529
Solyc07g053220.1.1	GO:0006468
Solyc07g053230.2.1	GO:0003677
Solyc07g053230.2.1	GO:0045449
Solyc07g053240.2.1	GO:0003677
Solyc07g053240.2.1	GO:0045449
Solyc07g053260.2.1	GO:0050815
Solyc07g053270.2.1	GO:0003919
Solyc07g053270.2.1	GO:0008531
Solyc07g053280.2.1	GO:0000287
Solyc07g053280.2.1	GO:0070402
Solyc07g053290.2.1	GO:0003700
Solyc07g053300.1.1	GO:0017127
Solyc07g053310.2.1	GO:0005515
Solyc07g053310.2.1	GO:0042626
Solyc07g053420.2.1	GO:0004842
Solyc07g053450.2.1	GO:0016563
Solyc07g053450.2.1	GO:0003677
Solyc07g053460.2.1	GO:0004197
Solyc07g053470.2.1	GO:0005515
Solyc07g053470.2.1	GO:0003746
Solyc07g053480.2.1	GO:0015031
Solyc07g053480.2.1	GO:0007264
Solyc07g053480.2.1	GO:0005525
Solyc07g053480.2.1	GO:0007165
Solyc07g053480.2.1	GO:0005622
Solyc07g053520.1.1	GO:0034046
Solyc07g053530.1.1	GO:0004773
Solyc07g053540.1.1	GO:0004773
Solyc07g053550.1.1	GO:0005515
Solyc07g053570.2.1	GO:0005515
Solyc07g053570.2.1	GO:0003700
Solyc07g053580.1.1	GO:0008757
Solyc07g053590.2.1	GO:0003700
Solyc07g053590.2.1	GO:0016563
Solyc07g053600.2.1	GO:0004675
Solyc07g053610.2.1	GO:0006355
Solyc07g053610.2.1	GO:0045449
Solyc07g053620.2.1	GO:0051082
Solyc07g053630.2.1	GO:0003700
Solyc07g053630.2.1	GO:0010843
Solyc07g053650.2.1	GO:0030674
Solyc07g053650.2.1	GO:0004175
Solyc07g053680.1.1	GO:0045449
Solyc07g053700.2.1	GO:0005783
Solyc07g053710.2.1	GO:0004838
Solyc07g053720.2.1	GO:0004838
Solyc07g053730.2.1	GO:0005525
Solyc07g053730.2.1	GO:0003924
Solyc07g053740.1.1	GO:0003677
Solyc07g053740.1.1	GO:0006355
Solyc07g053750.1.1	GO:0008270
Solyc07g053760.2.1	GO:0004722
Solyc07g053780.2.1	GO:0005319
Solyc07g053790.1.1	GO:0008017
Solyc07g053800.2.1	GO:0008270
Solyc07g053810.2.1	GO:0005634
Solyc07g053820.2.1	GO:0006468
Solyc07g053830.2.1	GO:0005471
Solyc07g053840.1.1	GO:0005199
Solyc07g053850.2.1	GO:0008270
Solyc07g053860.2.1	GO:0016272
Solyc07g053870.2.1	GO:0004003
Solyc07g053880.1.1	GO:0009055
Solyc07g053910.2.1	GO:0006468
Solyc07g053920.2.1	GO:0005975
Solyc07g053960.2.1	GO:0043687
Solyc07g053970.2.1	GO:0005245
Solyc07g053980.2.1	GO:0016757
Solyc07g054080.1.1	GO:0004842
Solyc07g054120.1.1	GO:0004675
Solyc07g054140.2.1	GO:0005484
Solyc07g054160.2.1	GO:0016021
Solyc07g054170.2.1	GO:0005576
Solyc07g054180.2.1	GO:0030132
Solyc07g054190.2.1	GO:0004746
Solyc07g054200.2.1	GO:0043021
Solyc07g054210.2.1	GO:0046983
Solyc07g054220.1.1	GO:0003677
Solyc07g054280.1.1	GO:0004058
Solyc07g054300.2.1	GO:0003824
Solyc07g054380.1.1	GO:0043565
Solyc07g054400.1.1	GO:0003677
Solyc07g054420.2.1	GO:0008152
Solyc07g054430.2.1	GO:0030412
Solyc07g054430.2.1	GO:0030409
Solyc07g054440.2.1	GO:0016757
Solyc07g054450.2.1	GO:0005634
Solyc07g054490.2.1	GO:0019904
Solyc07g054500.2.1	GO:0004674
Solyc07g054540.2.1	GO:0017140
Solyc07g054570.1.1	GO:0003779
Solyc07g054580.2.1	GO:0080123
Solyc07g054580.2.1	GO:0070566
Solyc07g054630.2.1	GO:0006355
Solyc07g054640.1.1	GO:0008137
Solyc07g054650.1.1	GO:0005515
Solyc07g054650.1.1	GO:0003677
Solyc07g054670.2.1	GO:0008137
Solyc07g054720.1.1	GO:0004867
Solyc07g054740.2.1	GO:0005198
Solyc07g054820.2.1	GO:0005515
Solyc07g054830.2.1	GO:0004143
Solyc07g054840.2.1	GO:0003677
Solyc07g054840.2.1	GO:0045449
Solyc07g054860.1.1	GO:0004058
Solyc07g054870.2.1	GO:0045544
Solyc07g054870.2.1	GO:0045543
Solyc07g054880.2.1	GO:0080031
Solyc07g054880.2.1	GO:0080030
Solyc07g054900.2.1	GO:0080031
Solyc07g054900.2.1	GO:0080030
Solyc07g054920.1.1	GO:0016706
Solyc07g054920.1.1	GO:0016682
Solyc07g054930.2.1	GO:0016706
Solyc07g054930.2.1	GO:0016682
Solyc07g054940.1.1	GO:0016706
Solyc07g054940.1.1	GO:0016682
Solyc07g054950.1.1	GO:0004693
Solyc07g054960.1.1	GO:0003700
Solyc07g054980.1.1	GO:0003677
Solyc07g054980.1.1	GO:0045449
Solyc07g055000.1.1	GO:0003677
Solyc07g055000.1.1	GO:0045449
Solyc07g055010.2.1	GO:0005507
Solyc07g055040.1.1	GO:0003723
Solyc07g055060.2.1	GO:0005515
Solyc07g055080.2.1	GO:0019773
Solyc07g055080.2.1	GO:0005839
Solyc07g055090.1.1	GO:0005515
Solyc07g055120.2.1	GO:0004842
Solyc07g055130.2.1	GO:0006468
Solyc07g055150.2.1	GO:0055114
Solyc07g055160.2.1	GO:0047714
Solyc07g055160.2.1	GO:0008970
Solyc07g055170.1.1	GO:0046982
Solyc07g055180.2.1	GO:0004672
Solyc07g055190.2.1	GO:0005515
Solyc07g055200.2.1	GO:0006468
Solyc07g055210.2.1	GO:0006520
Solyc07g055210.2.1	GO:0009058
Solyc07g055210.2.1	GO:0030170
Solyc07g055230.2.1	GO:0003735
Solyc07g055250.2.1	GO:0016998
Solyc07g055260.2.1	GO:0006457
Solyc07g055260.2.1	GO:0031072
Solyc07g055280.2.1	GO:0045449
Solyc07g055290.2.1	GO:0005525
Solyc07g055290.2.1	GO:0003924
Solyc07g055300.2.1	GO:0003825
Solyc07g055300.2.1	GO:0004805
Solyc07g055310.1.1	GO:0004519
Solyc07g055320.2.1	GO:0004176
Solyc07g055330.2.1	GO:0008270
Solyc07g055340.2.1	GO:0016021
Solyc07g055350.2.1	GO:0019825
Solyc07g055360.1.1	GO:0006468
Solyc07g055380.1.1	GO:0004872
Solyc07g055390.1.1	GO:0031224
Solyc07g055400.1.1	GO:0005515
Solyc07g055400.1.1	GO:0016301
Solyc07g055410.1.1	GO:0006468
Solyc07g055420.1.1	GO:0005529
Solyc07g055420.1.1	GO:0006468
Solyc07g055430.1.1	GO:0006468
Solyc07g055440.1.1	GO:0008395
Solyc07g055440.1.1	GO:0019825
Solyc07g055450.1.1	GO:0019825
Solyc07g055460.2.1	GO:0019825
Solyc07g055470.2.1	GO:0019825
Solyc07g055480.1.1	GO:0008395
Solyc07g055480.1.1	GO:0019825
Solyc07g055490.2.1	GO:0019825
Solyc07g055530.2.1	GO:0019825
Solyc07g055540.2.1	GO:0008395
Solyc07g055540.2.1	GO:0019825
Solyc07g055550.1.1	GO:0019825
Solyc07g055560.2.1	GO:0019825
Solyc07g055570.1.1	GO:0006468
Solyc07g055580.1.1	GO:0006468
Solyc07g055590.1.1	GO:0006468
Solyc07g055610.1.1	GO:0006915
Solyc07g055620.1.1	GO:0005515
Solyc07g055630.2.1	GO:0005515
Solyc07g055630.2.1	GO:0004674
Solyc07g055640.1.1	GO:0005515
Solyc07g055650.1.1	GO:0004672
Solyc07g055650.1.1	GO:0005515
Solyc07g055670.1.1	GO:0005515
Solyc07g055670.1.1	GO:0016301
Solyc07g055690.1.1	GO:0005529
Solyc07g055700.2.1	GO:0022857
Solyc07g055710.2.1	GO:0003677
Solyc07g055740.1.1	GO:0004064
Solyc07g055750.2.1	GO:0005515
Solyc07g055750.2.1	GO:0004064
Solyc07g055810.2.1	GO:0004702
Solyc07g055810.2.1	GO:0005515
Solyc07g055820.1.1	GO:0004675
Solyc07g055830.2.1	GO:0016021
Solyc07g055840.2.1	GO:0004108
Solyc07g055850.2.1	GO:0008152
Solyc07g055850.2.1	GO:0006744
Solyc07g055860.2.1	GO:0004722
Solyc07g055860.2.1	GO:0019904
Solyc07g055870.2.1	GO:0031013
Solyc07g055870.2.1	GO:0008022
Solyc07g055900.1.1	GO:0043141
Solyc07g055910.2.1	GO:0009401
Solyc07g055920.2.1	GO:0005515
Solyc07g055930.2.1	GO:0047262
Solyc07g055970.1.1	GO:0010295
Solyc07g055980.2.1	GO:0003824
Solyc07g055990.2.1	GO:0016798
Solyc07g056000.2.1	GO:0016798
Solyc07g056010.2.1	GO:0005515
Solyc07g056020.2.1	GO:0003743
Solyc07g056030.2.1	GO:0005634
Solyc07g056040.2.1	GO:0005515
Solyc07g056050.1.1	GO:0005515
Solyc07g056050.1.1	GO:0004888
Solyc07g056060.2.1	GO:0005515
Solyc07g056110.2.1	GO:0015369
Solyc07g056120.2.1	GO:0003677
Solyc07g056120.2.1	GO:0008270
Solyc07g056120.2.1	GO:0045449
Solyc07g056140.2.1	GO:0008878
Solyc07g056150.2.1	GO:0015031
Solyc07g056150.2.1	GO:0007264
Solyc07g056150.2.1	GO:0005525
Solyc07g056150.2.1	GO:0007165
Solyc07g056150.2.1	GO:0005622
Solyc07g056160.2.1	GO:0020037
Solyc07g056160.2.1	GO:0055114
Solyc07g056170.2.1	GO:0004252
Solyc07g056220.2.1	GO:0051015
Solyc07g056260.2.1	GO:0016757
Solyc07g056270.2.1	GO:0006468
Solyc07g056280.2.1	GO:0045449
Solyc07g056290.1.1	GO:0005975
Solyc07g056300.1.1	GO:0003680
Solyc07g056320.2.1	GO:0003841
Solyc07g056330.2.1	GO:0042803
Solyc07g056340.2.1	GO:0003723
Solyc07g056350.2.1	GO:0008339
Solyc07g056380.1.1	GO:0003676
Solyc07g056380.1.1	GO:0004523
Solyc07g056390.2.1	GO:0015035
Solyc07g056400.1.1	GO:0004711
Solyc07g056410.2.1	GO:0005515
Solyc07g056410.2.1	GO:0006468
Solyc07g056420.2.1	GO:0004364
Solyc07g056420.2.1	GO:0043295
Solyc07g056430.2.1	GO:0004364
Solyc07g056440.2.1	GO:0043295
Solyc07g056450.2.1	GO:0004364
Solyc07g056450.2.1	GO:0043295
Solyc07g056460.2.1	GO:0004364
Solyc07g056470.2.1	GO:0004364
Solyc07g056470.2.1	GO:0043295
Solyc07g056480.2.1	GO:0004364
Solyc07g056480.2.1	GO:0043295
Solyc07g056490.2.1	GO:0004364
Solyc07g056500.2.1	GO:0004364
Solyc07g056510.2.1	GO:0004364
Solyc07g056510.2.1	GO:0043295
Solyc07g056520.2.1	GO:0004843
Solyc07g056520.2.1	GO:0005515
Solyc07g056530.2.1	GO:0008514
Solyc07g056540.2.1	GO:0008891
Solyc07g056550.2.1	GO:0030515
Solyc07g056570.1.1	GO:0045549
Solyc07g056580.2.1	GO:0051740
Solyc07g056590.2.1	GO:0005515
Solyc07g056590.2.1	GO:0003723
Solyc07g056610.1.1	GO:0005515
Solyc07g056630.2.1	GO:0005524
Solyc07g056630.2.1	GO:0008270
Solyc07g056660.2.1	GO:0046332
Solyc07g056660.2.1	GO:0005160
Solyc07g056670.2.1	GO:0004062
Solyc07g056690.1.1	GO:0005515
Solyc07g061710.1.1	GO:0005515
Solyc07g061720.2.1	GO:0045544
Solyc07g061720.2.1	GO:0004062
Solyc07g061730.2.1	GO:0004062
Solyc07g061730.2.1	GO:0016707
Solyc07g061740.2.1	GO:0005515
Solyc07g061750.2.1	GO:0005515
Solyc07g061760.1.1	GO:0008134
Solyc07g061780.2.1	GO:0004843
Solyc07g061790.2.1	GO:0020037
Solyc07g061800.2.1	GO:0020037
Solyc07g061830.1.1	GO:0051536
Solyc07g061900.2.1	GO:0008266
Solyc07g061900.2.1	GO:0005515
Solyc07g061910.1.1	GO:0016020
Solyc07g061920.2.1	GO:0016757
Solyc07g061940.2.1	GO:0003984
Solyc07g061960.2.1	GO:0004416
Solyc07g061960.2.1	GO:0047951
Solyc07g061980.1.1	GO:0019825
Solyc07g061990.2.1	GO:0050347
Solyc07g062000.1.1	GO:0045261
Solyc07g062000.1.1	GO:0016469
Solyc07g062030.2.1	GO:0042398
Solyc07g062030.2.1	GO:0009813
Solyc07g062040.2.1	GO:0005515
Solyc07g062040.2.1	GO:0004674
Solyc07g062050.2.1	GO:0005515
Solyc07g062060.2.1	GO:0055114
Solyc07g062070.2.1	GO:0005515
Solyc07g062080.2.1	GO:0016908
Solyc07g062100.2.1	GO:0008270
Solyc07g062120.2.1	GO:0016021
Solyc07g062130.2.1	GO:0050377
Solyc07g062130.2.1	GO:0010280
Solyc07g062140.2.1	GO:0003825
Solyc07g062150.2.1	GO:0042736
Solyc07g062150.2.1	GO:0003951
Solyc07g062160.2.1	GO:0005515
Solyc07g062160.2.1	GO:0003700
Solyc07g062170.1.1	GO:0006468
Solyc07g062170.1.1	GO:0016021
Solyc07g062190.2.1	GO:0005840
Solyc07g062200.1.1	GO:0005634
Solyc07g062200.1.1	GO:0045449
Solyc07g062240.1.1	GO:0003700
Solyc07g062260.2.1	GO:0030528
Solyc07g062270.2.1	GO:0034722
Solyc07g062280.2.1	GO:0034722
Solyc07g062290.2.1	GO:0005515
Solyc07g062390.2.1	GO:0003700
Solyc07g062390.2.1	GO:0008081
Solyc07g062400.2.1	GO:0003713
Solyc07g062430.2.1	GO:0008270
Solyc07g062480.1.1	GO:0005529
Solyc07g062490.1.1	GO:0005529
Solyc07g062500.2.1	GO:0019825
Solyc07g062510.2.1	GO:0008395
Solyc07g062510.2.1	GO:0019825
Solyc07g062520.2.1	GO:0019825
Solyc07g062530.2.1	GO:0005515
Solyc07g062540.2.1	GO:0004169
Solyc07g062540.2.1	GO:0005529
Solyc07g062550.2.1	GO:0019277
Solyc07g062550.2.1	GO:0016765
Solyc07g062550.2.1	GO:0003824
Solyc07g062570.2.1	GO:0043130
Solyc07g062580.2.1	GO:0005488
Solyc07g062580.2.1	GO:0045454
Solyc07g062590.2.1	GO:0016020
Solyc07g062600.2.1	GO:0023034
Solyc07g062600.2.1	GO:0008270
Solyc07g062610.2.1	GO:0003723
Solyc07g062610.2.1	GO:0051920
Solyc07g062620.2.1	GO:0005515
Solyc07g062620.2.1	GO:0004674
Solyc07g062630.1.1	GO:0008559
Solyc07g062650.2.1	GO:0030060
Solyc07g062660.2.1	GO:0004674
Solyc07g062680.1.1	GO:0003700
Solyc07g062700.2.1	GO:0016021
Solyc07g062700.2.1	GO:0005509
Solyc07g062710.2.1	GO:0016563
Solyc07g062710.2.1	GO:0003677
Solyc07g062720.1.1	GO:0008270
Solyc07g062750.2.1	GO:0005515
Solyc07g062760.1.1	GO:0005524
Solyc07g062760.1.1	GO:0017111
Solyc07g062780.2.1	GO:0019789
Solyc07g062790.1.1	GO:0005634
Solyc07g062790.1.1	GO:0006355
Solyc07g062790.1.1	GO:0045449
Solyc07g062810.2.1	GO:0008696
Solyc07g062820.1.1	GO:0008116
Solyc07g062840.2.1	GO:0003700
Solyc07g062850.2.1	GO:0005488
Solyc07g062870.2.1	GO:0005840
Solyc07g062880.2.1	GO:0005515
Solyc07g062880.2.1	GO:0008270
Solyc07g062890.2.1	GO:0005515
Solyc07g062890.2.1	GO:0008270
Solyc07g062930.2.1	GO:0008757
Solyc07g062940.2.1	GO:0006468
Solyc07g062970.2.1	GO:0004722
Solyc07g062980.2.1	GO:0003700
Solyc07g063000.2.1	GO:0001653
Solyc07g063010.2.1	GO:0042803
Solyc07g063020.1.1	GO:0009055
Solyc07g063030.1.1	GO:0004871
Solyc07g063040.2.1	GO:0046872
Solyc07g063040.2.1	GO:0008152
Solyc07g063040.2.1	GO:0005737
Solyc07g063040.2.1	GO:0019509
Solyc07g063080.2.1	GO:0005525
Solyc07g063110.2.1	GO:0016757
Solyc07g063120.2.1	GO:0042802
Solyc07g063130.2.1	GO:0006468
Solyc07g063140.1.1	GO:0006450
Solyc07g063160.2.1	GO:0005758
Solyc07g063180.2.1	GO:0042803
Solyc07g063190.2.1	GO:0004857
Solyc07g063190.2.1	GO:0008047
Solyc07g063200.1.1	GO:0004842
Solyc07g063210.2.1	GO:0005199
Solyc07g063260.2.1	GO:0016021
Solyc07g063270.2.1	GO:0005515
Solyc07g063270.2.1	GO:0003924
Solyc07g063300.2.1	GO:0005087
Solyc07g063310.2.1	GO:0010427
Solyc07g063320.2.1	GO:0010427
Solyc07g063330.2.1	GO:0004871
Solyc07g063350.2.1	GO:0016563
Solyc07g063360.1.1	GO:0031224
Solyc07g063370.2.1	GO:0047782
Solyc07g063390.2.1	GO:0047782
Solyc07g063400.2.1	GO:0008559
Solyc07g063410.2.1	GO:0016563
Solyc07g063410.2.1	GO:0003700
Solyc07g063420.2.1	GO:0003700
Solyc07g063430.2.1	GO:0016021
Solyc07g063450.1.1	GO:0008131
Solyc07g063460.1.1	GO:0008152
Solyc07g063480.2.1	GO:0005515
Solyc07g063480.2.1	GO:0004674
Solyc07g063500.2.1	GO:0030374
Solyc07g063510.2.1	GO:0015083
Solyc07g063520.2.1	GO:0005215
Solyc07g063550.2.1	GO:0003677
Solyc07g063570.2.1	GO:0016020
Solyc07g063590.2.1	GO:0042803
Solyc07g063600.2.1	GO:0005198
Solyc07g063610.2.1	GO:0042803
Solyc07g063630.2.1	GO:0005198
Solyc07g063650.2.1	GO:0004843
Solyc07g063680.2.1	GO:0006950
Solyc07g063690.1.1	GO:0005509
Solyc07g063700.1.1	GO:0019199
Solyc07g063700.1.1	GO:0004674
Solyc07g063710.1.1	GO:0019199
Solyc07g063710.1.1	GO:0004674
Solyc07g063720.1.1	GO:0019199
Solyc07g063720.1.1	GO:0004674
Solyc07g063730.1.1	GO:0019199
Solyc07g063730.1.1	GO:0004674
Solyc07g063750.2.1	GO:0019199
Solyc07g063750.2.1	GO:0004674
Solyc07g063760.1.1	GO:0006468
Solyc07g063770.2.1	GO:0019199
Solyc07g063770.2.1	GO:0004674
Solyc07g063780.1.1	GO:0019199
Solyc07g063780.1.1	GO:0004674
Solyc07g063800.1.1	GO:0019199
Solyc07g063800.1.1	GO:0004674
Solyc07g063810.1.1	GO:0019199
Solyc07g063810.1.1	GO:0004674
Solyc07g063820.2.1	GO:0019199
Solyc07g063820.2.1	GO:0004674
Solyc07g063830.2.1	GO:0005634
Solyc07g063830.2.1	GO:0045449
Solyc07g063850.2.1	GO:0010279
Solyc07g063880.2.1	GO:0017134
Solyc07g063890.2.1	GO:0032183
Solyc07g063890.2.1	GO:0003735
Solyc07g063900.2.1	GO:0008266
Solyc07g063920.2.1	GO:0005351
Solyc07g063930.2.1	GO:0005351
Solyc07g063940.1.1	GO:0003700
Solyc07g063950.2.1	GO:0004672
Solyc07g063950.2.1	GO:0005515
Solyc07g063960.2.1	GO:0005840
Solyc07g063970.2.1	GO:0003700
Solyc07g064010.2.1	GO:0030036
Solyc07g064030.2.1	GO:0008569
Solyc07g064040.2.1	GO:0003700
Solyc07g064050.2.1	GO:0047262
Solyc07g064070.1.1	GO:0005515
Solyc07g064070.1.1	GO:0043021
Solyc07g064090.2.1	GO:0042802
Solyc07g064120.1.1	GO:0010329
Solyc07g064130.1.1	GO:0031386
Solyc07g064130.1.1	GO:0043008
Solyc07g064150.2.1	GO:0005515
Solyc07g064150.2.1	GO:0003743
Solyc07g064160.2.1	GO:0008270
Solyc07g064160.2.1	GO:0042803
Solyc07g064170.2.1	GO:0005618
Solyc07g064170.2.1	GO:0030599
Solyc07g064180.2.1	GO:0005618
Solyc07g064180.2.1	GO:0030599
Solyc07g064190.1.1	GO:0005618
Solyc07g064190.1.1	GO:0030599
Solyc07g064210.2.1	GO:0008289
Solyc07g064210.2.1	GO:0005515
Solyc07g064220.1.1	GO:0008289
Solyc07g064220.1.1	GO:0005515
Solyc07g064230.2.1	GO:0005622
Solyc07g064240.2.1	GO:0009055
Solyc07g064250.2.1	GO:0003756
Solyc07g064250.2.1	GO:0042802
Solyc07g064260.2.1	GO:0005515
Solyc07g064270.2.1	GO:0015152
Solyc07g064270.2.1	GO:0008524
